Andhra Pradesh,Kurnool,Adoni,Sunflower,Local,FAQ,08/02/2024,3425,4126,4126
Andhra Pradesh,Kurnool,Atmakur,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,08/02/2024,2183,2183,2183
Andhra Pradesh,Kurnool,Banaganapalli,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,08/02/2024,2400,2600,2500
Andhra Pradesh,Kurnool,Kurnool,Castor Seed,Other,FAQ,08/02/2024,1048,5322,5240
Andhra Pradesh,Kurnool,Pattikonda,Tomato,Local,FAQ,08/02/2024,1500,2000,1800
Andhra Pradesh,Kurnool,Adoni,Cotton,Bunny,FAQ,08/02/2024,4309,7079,6759
Andhra Pradesh,Kurnool,Alur,Jowar(Sorghum),Jowar ( White),FAQ,08/02/2024,3160,3200,3180
Andhra Pradesh,Kurnool,Banaganapalli,Jowar(Sorghum),Jowar ( White),FAQ,08/02/2024,3000,3400,3200
Andhra Pradesh,Kurnool,Kurnool,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,08/02/2024,4510,6209,6189
Andhra Pradesh,Kurnool,Kurnool,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,08/02/2024,3600,9909,9769
Andhra Pradesh,Kurnool,Kurnool,Onion,Local,FAQ,08/02/2024,297,1309,817
Andhra Pradesh,Kurnool,Nandikotkur,Maize,Hybrid,FAQ,08/02/2024,2090,2090,2090
Andhra Pradesh,Visakhapatnam,Anakapally,Gur(Jaggery),NO 1,FAQ,08/02/2024,3520,4120,3820
Andhra Pradesh,Visakhapatnam,Anakapally,Gur(Jaggery),NO 2,FAQ,08/02/2024,3470,3660,3565
Andhra Pradesh,Visakhapatnam,Anakapally,Gur(Jaggery),NO 3,FAQ,08/02/2024,3240,3520,3380
Bihar,Araria,Forbesganj,Potato,Jyoti,FAQ,08/02/2024,650,850,750
Bihar,Bhojpur,Aarah,Potato,Jyoti,FAQ,08/02/2024,1000,1100,1050
Bihar,Buxar,Buxur,Potato,Jyoti,FAQ,08/02/2024,900,1050,1000
Bihar,Jamui,Jamui,Potato,Jyoti,FAQ,08/02/2024,900,1100,1000
Bihar,Jamui,Jamui,Onion,Medium,FAQ,08/02/2024,2300,2500,2400
Bihar,Kishanganj,Bahadurganj,Red Gram,AL-15,FAQ,08/02/2024,5200,5600,5400
Bihar,Kishanganj,Bahadurganj,Onion,Medium,FAQ,08/02/2024,2400,2800,2600
Bihar,Kishanganj,Bahadurganj,Potato,Jyoti,FAQ,08/02/2024,1200,1300,1250
Bihar,Kishanganj,Thakurganj,Potato,Jyoti,FAQ,08/02/2024,1200,1300,1250
Bihar,Madhubani,Jainagar,Onion,Medium,FAQ,08/02/2024,2300,2500,2400
Bihar,Patna,Danapur,Potato,Jyoti,FAQ,08/02/2024,1200,1600,1400
Bihar,Patna,Danapur,Onion,Medium,FAQ,08/02/2024,2000,2400,2200
Bihar,Rohtas,Natwar,Potato,Jyoti,FAQ,08/02/2024,700,900,800
Bihar,Rohtas,Sasaram,Onion,Medium,FAQ,08/02/2024,2000,3000,2500
Bihar,Samastipur,Tajpur,Onion,Medium,FAQ,08/02/2024,1900,2000,2000
Bihar,Sheohar,Sheohar,Onion,Medium,FAQ,08/02/2024,2400,2600,2500
Bihar,Sheohar,Sheohar,Potato,Jyoti,FAQ,08/02/2024,1000,1200,1100
Goa,North Goa,Mapusa,Banana,Other,Medium,08/02/2024,2000,3000,2500
Goa,North Goa,Mapusa,Papaya,Papaya,Medium,08/02/2024,1500,1500,1500
Goa,North Goa,Mapusa,Orange,Orange,Medium,08/02/2024,2000,2000,2000
Goa,North Goa,Mapusa,Onion,Onion,FAQ,08/02/2024,1000,1500,1300
Goa,North Goa,Mapusa,Water Melon,Water Melon,Medium,08/02/2024,1500,1500,1500
Goa,North Goa,Ponda,Arecanut(Betelnut/Supari),Red,FAQ,08/02/2024,30100,32900,31500
Goa,North Goa,Ponda,Arecanut(Betelnut/Supari),White,FAQ,08/02/2024,31100,33900,32500
Goa,North Goa,Mapusa,Green Chilli,Green Chilly,FAQ,08/02/2024,5000,5000,5000
Goa,North Goa,Mapusa,Mousambi(Sweet Lime),Mousambi,Medium,08/02/2024,4000,4000,4000
Goa,North Goa,Mapusa,Chikoos(Sapota),Sapota,Medium,08/02/2024,5000,5000,5000
Goa,North Goa,Mapusa,Mango,Other,Medium,08/02/2024,2000,3000,2500
Goa,North Goa,Mapusa,Pineapple,Pine Apple,Medium,08/02/2024,1500,1500,1500
Goa,North Goa,Ponda,Arecanut(Betelnut/Supari),Supari,FAQ,08/02/2024,33100,36300,34700
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Red,FAQ,08/02/2024,30100,30100,30100
Goa,South Goa,Canacona,Arecanut(Betelnut/Supari),Supari,FAQ,08/02/2024,33100,33100,33100
Goa,South Goa,Canacona,Arecanut(Betelnut/Supari),Red,FAQ,08/02/2024,30100,30100,30100
Goa,South Goa,Canacona,Arecanut(Betelnut/Supari),White,FAQ,08/02/2024,31100,31100,31100
Goa,South Goa,Canacona,Copra,Copra,FAQ,08/02/2024,5300,8000,6650
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),White,FAQ,08/02/2024,31100,31100,31100
Goa,South Goa,Curchorem,Arecanut(Betelnut/Supari),Supari,FAQ,08/02/2024,33100,33100,33100
Goa,South Goa,Curchorem,Coconut,Medium,FAQ,08/02/2024,495,1430,880
Gujarat,Amreli,Amreli,Arhar (Tur/Red Gram)(Whole),Hybrid,FAQ,08/02/2024,5125,9980,9220
Gujarat,Amreli,Amreli,Castor Seed,Castor seed,FAQ,08/02/2024,5225,5520,5400
Gujarat,Amreli,Amreli,Cotton,Other,FAQ,08/02/2024,4995,7290,6725
Gujarat,Amreli,Amreli,Cummin Seed(Jeera),Cummin Seed(Jeera),FAQ,08/02/2024,30000,32450,32450
Gujarat,Amreli,Amreli,Soyabean,Soyabeen,FAQ,08/02/2024,4040,4345,4250
Gujarat,Amreli,Damnagar,Cabbage,Cabbage,FAQ,08/02/2024,950,1500,1200
Gujarat,Amreli,Damnagar,Guar,Gwar,FAQ,08/02/2024,4200,5000,4750
Gujarat,Amreli,Rajula,Black Gram (Urd Beans)(Whole),Local,FAQ,08/02/2024,7500,7500,7500
Gujarat,Amreli,Rajula,Jowar(Sorghum),Local,FAQ,08/02/2024,2750,4700,3725
Gujarat,Amreli,Amreli,Ajwan,Ajwan,FAQ,08/02/2024,10800,10800,10800
Gujarat,Amreli,Amreli,Groundnut,Bold,FAQ,08/02/2024,4250,6060,5955
Gujarat,Amreli,Amreli,Wheat,Lokwan,FAQ,08/02/2024,2550,2865,2725
Gujarat,Amreli,Bagasara,Bengal Gram(Gram)(Whole),Average (Whole),FAQ,08/02/2024,5130,5375,5252
Gujarat,Amreli,Rajula,Castor Seed,Castor seed,FAQ,08/02/2024,5000,5000,5000
Gujarat,Amreli,Rajula,Kabuli Chana(Chickpeas-White),Kabul,FAQ,08/02/2024,5005,5700,5353
Gujarat,Amreli,Rajula,Maize,Other,FAQ,08/02/2024,1500,2255,1878
Gujarat,Amreli,Amreli,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,08/02/2024,2000,2575,2515
Gujarat,Amreli,Amreli,Bengal Gram(Gram)(Whole),Other,FAQ,08/02/2024,4100,5880,5650
Gujarat,Amreli,Amreli,Chili Red,Bold,FAQ,08/02/2024,5000,18100,12000
Gujarat,Amreli,Amreli,Corriander seed,Coriander Seed,FAQ,08/02/2024,5000,8260,5995
Gujarat,Amreli,Amreli,Mustard,Mustard,FAQ,08/02/2024,4150,4545,4375
Gujarat,Amreli,Amreli,Sesamum(Sesame,Gingelly,Til),White,FAQ,08/02/2024,13200,15825,14850
Gujarat,Amreli,Damnagar,Cauliflower,Cauliflower,FAQ,08/02/2024,750,1250,1000
Gujarat,Amreli,Damnagar,Coriander(Leaves),Coriander,FAQ,08/02/2024,2000,2500,2250
Gujarat,Amreli,Damnagar,Green Chilli,Green Chilly,FAQ,08/02/2024,2000,2500,2350
Gujarat,Amreli,Damnagar,Tomato,Local,FAQ,08/02/2024,2000,2500,2350
Gujarat,Amreli,Rajula,Arhar (Tur/Red Gram)(Whole),Other,FAQ,08/02/2024,8500,8500,8500
Gujarat,Amreli,Rajula,Sesamum(Sesame,Gingelly,Til),White,FAQ,08/02/2024,14500,15250,14875
Gujarat,Amreli,Amreli,Ground Nut Seed,Ground Nut Seed,FAQ,08/02/2024,6075,8050,6875
Gujarat,Amreli,Amreli,Groundnut,Big (With Shell),FAQ,08/02/2024,4625,6335,6000
Gujarat,Amreli,Damnagar,Bhindi(Ladies Finger),Bhindi,FAQ,08/02/2024,3200,4000,3750
Gujarat,Amreli,Damnagar,Brinjal,Other,FAQ,08/02/2024,350,750,600
Gujarat,Amreli,Damnagar,Ginger(Green),Green Ginger,FAQ,08/02/2024,8250,9050,8600
Gujarat,Amreli,Rajula,Bajra(Pearl Millet/Cumbu),Local,FAQ,08/02/2024,2150,2590,2370
Gujarat,Amreli,Rajula,Cotton,Local,FAQ,08/02/2024,4500,7140,5820
Gujarat,Amreli,Rajula,Groundnut,Local,FAQ,08/02/2024,4500,6250,5375
Gujarat,Amreli,Rajula,Soyabean,Soyabeen,FAQ,08/02/2024,4000,4130,4065
Gujarat,Amreli,Rajula,Wheat,PISSI,FAQ,08/02/2024,2565,3045,2805
Gujarat,Amreli,Amreli,Jowar(Sorghum),Jowar ( White),FAQ,08/02/2024,2300,4125,3680
Gujarat,Amreli,Amreli,Wheat,Rajasthan Tukdi,FAQ,08/02/2024,2300,3025,2750
Gujarat,Amreli,Babra,Cotton,Shanker 6 (B) 30mm FIne,FAQ,08/02/2024,5500,7375,7095
Gujarat,Amreli,Babra,Sesamum(Sesame,Gingelly,Til),White,FAQ,08/02/2024,12345,14255,13300
Gujarat,Amreli,Damnagar,Lemon,Lemon,FAQ,08/02/2024,7200,8050,7650
Gujarat,Amreli,Rajula,Cummin Seed(Jeera),Cummin Seed(Jeera),FAQ,08/02/2024,28280,28280,28280
Gujarat,Amreli,Rajula,Mustard,Mustard,FAQ,08/02/2024,4500,6000,5350
Gujarat,Anand,Anand(Veg,Yard,Anand),Spinach,Spinach,FAQ,08/02/2024,400,500,450
Gujarat,Anand,Anand(Veg,Yard,Anand),Tomato,Other,FAQ,08/02/2024,750,1000,800
Gujarat,Anand,Anand(Veg,Yard,Anand),Cabbage,Cabbage,FAQ,08/02/2024,600,800,750
Gujarat,Anand,Anand(Veg,Yard,Anand),Cauliflower,Cauliflower,FAQ,08/02/2024,250,500,400
Gujarat,Anand,Borsad,Bajra(Pearl Millet/Cumbu),Other,FAQ,08/02/2024,2150,2200,2175
Gujarat,Anand,Anand(Veg,Yard,Anand),Bottle gourd,Bottle Gourd,FAQ,08/02/2024,400,500,450
Gujarat,Anand,Anand(Veg,Yard,Anand),Onion,Onion,FAQ,08/02/2024,1250,1500,1400
Gujarat,Anand,Khambhat(Grain Market),Bajra(Pearl Millet/Cumbu),Other,FAQ,08/02/2024,2000,2400,2200
Gujarat,Anand,Khambhat(Grain Market),Wheat,Other,FAQ,08/02/2024,2150,2650,2375
Gujarat,Anand,Anand(Veg,Yard,Anand),Bhindi(Ladies Finger),Bhindi,FAQ,08/02/2024,3000,3500,3200
Gujarat,Anand,Anand(Veg,Yard,Anand),Carrot,Carrot,FAQ,08/02/2024,700,800,750
Gujarat,Anand,Anand(Veg,Yard,Anand),Potato,Potato,FAQ,08/02/2024,1000,1200,1100
Gujarat,Anand,Borsad,Paddy(Dhan)(Common),Other,FAQ,08/02/2024,2200,2300,2250
Gujarat,Anand,Khambhat(Grain Market),Paddy(Dhan)(Common),Paddy,FAQ,08/02/2024,2500,3440,3000
Gujarat,Anand,Umreth,Bajra(Pearl Millet/Cumbu),Deshi,FAQ,08/02/2024,2200,2275,2270
Gujarat,Bhavnagar,Bhavnagar,Bajra(Pearl Millet/Cumbu),Local,FAQ,08/02/2024,2185,2550,2365
Gujarat,Bhavnagar,Mahuva(Station Road),Wheat,Kalyan,FAQ,08/02/2024,2240,3410,2825
Gujarat,Bhavnagar,Palitana,Groundnut,G20,FAQ,08/02/2024,5200,6000,5600
Gujarat,Bhavnagar,Palitana,Lemon,Lemon,FAQ,08/02/2024,6000,7200,6600
Gujarat,Bhavnagar,Taleja,Arhar (Tur/Red Gram)(Whole),Other,FAQ,08/02/2024,5325,9950,7640
Gujarat,Bhavnagar,Mahuva(Station Road),Arhar (Tur/Red Gram)(Whole),Local,FAQ,08/02/2024,8750,9560,9155
Gujarat,Bhavnagar,Mahuva(Station Road),Cotton,Shanker 6 (B) 30mm FIne,FAQ,08/02/2024,5175,6755,5965
Gujarat,Bhavnagar,Mahuva(Station Road),Green Gram (Moong)(Whole),Hybrid,FAQ,08/02/2024,5425,5880,5655
Gujarat,Bhavnagar,Mahuva(Station Road),Sesamum(Sesame,Gingelly,Til),White,FAQ,08/02/2024,13505,14555,14030
Gujarat,Bhavnagar,Taleja,Cotton,Shanker 6 (B) 30mm FIne,FAQ,08/02/2024,5125,7110,6120
Gujarat,Bhavnagar,Bhavnagar,Castor Seed,Other,FAQ,08/02/2024,4905,5430,5125
Gujarat,Bhavnagar,Bhavnagar,Groundnut,Other,FAQ,08/02/2024,5250,6350,5975
Gujarat,Bhavnagar,Bhavnagar,Onion,Red,FAQ,08/02/2024,500,1310,905
Gujarat,Bhavnagar,Bhavnagar,Onion,White,FAQ,08/02/2024,1130,1365,1245
Gujarat,Bhavnagar,Bhavnagar,Wheat,Local,FAQ,08/02/2024,2305,2990,2575
Gujarat,Bhavnagar,Mahuva(Station Road),Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,08/02/2024,2170,2740,2455
Gujarat,Bhavnagar,Mahuva(Station Road),Onion,Red,FAQ,08/02/2024,700,1320,1010
Gujarat,Bhavnagar,Palitana,Arhar (Tur/Red Gram)(Whole),Hybrid,FAQ,08/02/2024,7550,9300,8425
Gujarat,Bhavnagar,Palitana,Soyabean,Local,FAQ,08/02/2024,4135,4295,4215
Gujarat,Bhavnagar,Taleja,Bengal Gram(Gram)(Whole),Other,FAQ,08/02/2024,4500,7105,5805
Gujarat,Bhavnagar,Taleja,Castor Seed,Castor seed,FAQ,08/02/2024,4505,5500,5005
Gujarat,Bhavnagar,Taleja,Groundnut,Bold,FAQ,08/02/2024,5500,6755,6130
Gujarat,Bhavnagar,Taleja,Sesamum(Sesame,Gingelly,Til),White,FAQ,08/02/2024,12975,14625,13800
Gujarat,Bhavnagar,Bhavnagar,Bengal Gram(Gram)(Whole),Other,FAQ,08/02/2024,5390,7650,6290
Gujarat,Bhavnagar,Bhavnagar,Cotton,Other,FAQ,08/02/2024,5375,7080,6375
Gujarat,Bhavnagar,Mahuva(Station Road),Castor Seed,Castor seed,FAQ,08/02/2024,4725,5405,5065
Gujarat,Bhavnagar,Palitana,Bajra(Pearl Millet/Cumbu),Local,FAQ,08/02/2024,2055,2450,2250
Gujarat,Bhavnagar,Palitana,Sesamum(Sesame,Gingelly,Til),White,FAQ,08/02/2024,11525,13095,12310
Gujarat,Bhavnagar,Palitana,Wheat,Hybrid,FAQ,08/02/2024,2325,2725,2525
Gujarat,Bhavnagar,Taleja,Bajra(Pearl Millet/Cumbu),Local,FAQ,08/02/2024,2115,2465,2290
Gujarat,Bhavnagar,Taleja,Groundnut,G20,FAQ,08/02/2024,5500,6625,6065
Gujarat,Bhavnagar,Taleja,Jowar(Sorghum),Local,FAQ,08/02/2024,2555,3800,3180
Gujarat,Bhavnagar,Taleja,Wheat,Kalyan,FAQ,08/02/2024,2310,3130,2720
Gujarat,Bhavnagar,Bhavnagar,Arhar (Tur/Red Gram)(Whole),Other,FAQ,08/02/2024,9950,10500,10250
Gujarat,Bhavnagar,Bhavnagar,Groundnut,G20,FAQ,08/02/2024,5920,6255,6085
Gujarat,Bhavnagar,Mahuva(Station Road),Jowar(Sorghum),Other,FAQ,08/02/2024,2320,5065,3695
Gujarat,Bhavnagar,Mahuva(Station Road),Onion,White,FAQ,08/02/2024,1155,1505,1330
Gujarat,Bhavnagar,Palitana,Bengal Gram(Gram)(Whole),Medium,FAQ,08/02/2024,4275,5550,4910
Gujarat,Bhavnagar,Palitana,Cotton,H.B  (Ginned),FAQ,08/02/2024,5200,7000,6100
Gujarat,Bhavnagar,Palitana,Onion,Red,FAQ,08/02/2024,900,1800,1350
Gujarat,Bhavnagar,Palitana,Tomato,Hybrid,FAQ,08/02/2024,1500,3000,2250
Gujarat,Bhavnagar,Taleja,Green Gram (Moong)(Whole),Local,FAQ,08/02/2024,6075,6075,6075
Gujarat,Bhavnagar,Taleja,Onion,Red,FAQ,08/02/2024,505,1185,845
Gujarat,Bharuch,Ankleshwar,Coriander(Leaves),Coriander,FAQ,08/02/2024,1000,1500,1200
Gujarat,Bharuch,Ankleshwar,Methi(Leaves),Methi,FAQ,08/02/2024,400,600,500
Gujarat,Bharuch,Jambusar,Jowar(Sorghum),Other,FAQ,08/02/2024,3000,3600,3300
Gujarat,Bharuch,Jambusar,Maize,Other,FAQ,08/02/2024,1700,2100,1900
Gujarat,Bharuch,Jambusar(Kaavi),Cotton,Other,FAQ,08/02/2024,6300,6700,6500
Gujarat,Bharuch,Ankleshwar,Brinjal,Brinjal,FAQ,08/02/2024,400,800,500
Gujarat,Bharuch,Ankleshwar,Cucumbar(Kheera),Cucumbar,FAQ,08/02/2024,1000,1500,1200
Gujarat,Bharuch,Jambusar,Castor Seed,Other,FAQ,08/02/2024,5400,5800,5600
Gujarat,Bharuch,Jambusar,Cotton,Other,FAQ,08/02/2024,6200,6600,6400
Gujarat,Bharuch,Jambusar,Wheat,Other,FAQ,08/02/2024,2600,3000,2800
Gujarat,Bharuch,Jambusar(Kaavi),Jowar(Sorghum),Other,FAQ,08/02/2024,3200,3600,3400
Gujarat,Bharuch,Ankleshwar,Cabbage,Cabbage,FAQ,08/02/2024,400,800,600
Gujarat,Bharuch,Ankleshwar,Cluster beans,Cluster Beans,FAQ,08/02/2024,2000,3000,2500
Gujarat,Bharuch,Ankleshwar,Potato,Potato,FAQ,08/02/2024,800,1100,1000
Gujarat,Bharuch,Jambusar,Bajra(Pearl Millet/Cumbu),Other,FAQ,08/02/2024,2000,2400,2200
Gujarat,Bharuch,Jambusar(Kaavi),Bajra(Pearl Millet/Cumbu),Other,FAQ,08/02/2024,2200,2600,2400
Gujarat,Bharuch,Valia,Arhar (Tur/Red Gram)(Whole),777 New Ind,FAQ,08/02/2024,9133,10878,9989
Gujarat,Bharuch,Ankleshwar,Cauliflower,Cauliflower,FAQ,08/02/2024,1000,1800,1200
Gujarat,Bharuch,Ankleshwar,Tomato,Tomato,FAQ,08/02/2024,1000,2000,1500
Gujarat,Bharuch,Jambusar(Kaavi),Castor Seed,Other,FAQ,08/02/2024,5300,5700,5500
Gujarat,Bharuch,Jambusar(Kaavi),Maize,Other,FAQ,08/02/2024,1800,2200,2000
Gujarat,Bharuch,Ankleshwar,Bhindi(Ladies Finger),Bhindi,FAQ,08/02/2024,2200,3000,2500
Gujarat,Bharuch,Ankleshwar,Bottle gourd,Bottle Gourd,FAQ,08/02/2024,400,800,600
Gujarat,Dahod,Dahod,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,08/02/2024,5500,7500,6500
Gujarat,Dahod,Dahod,Maize,Yellow,FAQ,08/02/2024,2350,2400,2375
Gujarat,Dahod,Dahod,Paddy(Dhan)(Common),Paddy Coarse,FAQ,08/02/2024,2050,2060,2060
Gujarat,Dahod,Dahod(Veg. Market),Cauliflower,Cauliflower,FAQ,08/02/2024,400,1500,1200
Gujarat,Dahod,Dahod(Veg. Market),Elephant Yam (Suran),Other,FAQ,08/02/2024,6000,6000,6000
Gujarat,Dahod,Dahod(Veg. Market),Garlic,Other,FAQ,08/02/2024,9000,25000,20000
Gujarat,Dahod,Dahod(Veg. Market),Little gourd (Kundru),Other,FAQ,08/02/2024,2000,3000,2500
Gujarat,Dahod,Dahod(Veg. Market),Onion Green,Onion Green,FAQ,08/02/2024,1000,1500,1200
Gujarat,Dahod,Dahod(Veg. Market),Pegeon Pea (Arhar Fali),Other,FAQ,08/02/2024,4000,5500,5000
Gujarat,Dahod,Dahod(Veg. Market),Pumpkin,Pumpkin,FAQ,08/02/2024,1500,2000,1800
Gujarat,Dahod,Dahod(Veg. Market),Sweet Potato,Sweet Potato,FAQ,08/02/2024,1000,1800,1500
Gujarat,Dahod,Dahod(Veg. Market),Tomato,Tomato,FAQ,08/02/2024,1200,2800,2300
Gujarat,Dahod,Devgadhbaria,Paddy(Dhan)(Common),Common,FAQ,08/02/2024,1640,1660,1650
Gujarat,Dahod,Dahod,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,08/02/2024,5750,5800,5775
Gujarat,Dahod,Dahod(Veg. Market),Bottle gourd,Bottle Gourd,FAQ,08/02/2024,500,1500,1300
Gujarat,Dahod,Dahod(Veg. Market),Carrot,Carrot,FAQ,08/02/2024,800,1300,1100
Gujarat,Dahod,Dahod(Veg. Market),French Beans (Frasbean),Other,FAQ,08/02/2024,2000,3000,2500
Gujarat,Dahod,Dahod,Green Gram (Moong)(Whole),Green (Whole),FAQ,08/02/2024,6500,8000,7000
Gujarat,Dahod,Dahod,Paddy(Dhan)(Common),Paddy fine,FAQ,08/02/2024,2300,2400,2350
Gujarat,Dahod,Dahod,Wheat,Lokwan,FAQ,08/02/2024,2650,2750,2700
Gujarat,Dahod,Dahod(Veg. Market),Brinjal,Brinjal,FAQ,08/02/2024,1000,2200,2000
Gujarat,Dahod,Dahod(Veg. Market),Drumstick,Other,FAQ,08/02/2024,5000,6000,5500
Gujarat,Dahod,Dahod(Veg. Market),Lemon,Other,FAQ,08/02/2024,6000,9000,8000
Gujarat,Dahod,Dahod(Veg. Market),Mint(Pudina),Mint(Pudina),FAQ,08/02/2024,1500,2000,1800
Gujarat,Dahod,Dahod(Veg. Market),Onion,Onion,FAQ,08/02/2024,600,1800,1300
Gujarat,Dahod,Dahod(Veg. Market),Potato,Potato,FAQ,08/02/2024,1000,1300,1200
Gujarat,Dahod,Dahod,Arhar (Tur/Red Gram)(Whole),Other,FAQ,08/02/2024,9300,9500,9400
Gujarat,Dahod,Dahod,Soyabean,Soyabeen,FAQ,08/02/2024,4575,4620,4600
Gujarat,Dahod,Dahod,Wheat,147 Average,FAQ,08/02/2024,2800,2925,2900
Gujarat,Dahod,Dahod(Veg. Market),Bitter gourd,Bitter Gourd,FAQ,08/02/2024,3000,3500,3200
Gujarat,Dahod,Dahod(Veg. Market),Cabbage,Cabbage,FAQ,08/02/2024,500,1200,1000
Gujarat,Dahod,Dahod(Veg. Market),Coriander(Leaves),Coriander,FAQ,08/02/2024,800,1500,1200
Gujarat,Dahod,Dahod(Veg. Market),Raddish,Raddish,FAQ,08/02/2024,800,1200,1000
Gujarat,Dahod,Dahod,Arhar (Tur/Red Gram)(Whole),Arhar (Whole),FAQ,08/02/2024,8600,8700,8650
Gujarat,Dahod,Dahod,Bengal Gram(Gram)(Whole),Other,FAQ,08/02/2024,5850,5900,5875
Gujarat,Dahod,Dahod,Maize,White (SAFED),FAQ,08/02/2024,2300,2650,2400
Gujarat,Dahod,Dahod,Rice,Coarse,FAQ,08/02/2024,5000,6000,5500
Gujarat,Dahod,Dahod(Veg. Market),Bhindi(Ladies Finger),Bhindi,FAQ,08/02/2024,1500,3000,2500
Gujarat,Dahod,Dahod(Veg. Market),Cucumbar(Kheera),Cucumbar,FAQ,08/02/2024,1500,2500,2000
Gujarat,Dahod,Dahod(Veg. Market),Ginger(Green),Green Ginger,FAQ,08/02/2024,6000,9000,8000
Gujarat,Dahod,Dahod(Veg. Market),Green Chilli,Green Chilly,FAQ,08/02/2024,2500,5000,4000
Gujarat,Gandhinagar,Kalol,Mustard,Other,FAQ,08/02/2024,3755,4580,4165
Gujarat,Gandhinagar,Kalol,Paddy(Dhan)(Common),Other,FAQ,08/02/2024,1750,2625,2185
Gujarat,Gandhinagar,Kalol(Veg,Market,Kalol),Bhindi(Ladies Finger),Bhindi,FAQ,08/02/2024,3000,3500,3250
Gujarat,Gandhinagar,Kalol(Veg,Market,Kalol),Bottle gourd,Bottle Gourd,FAQ,08/02/2024,600,1100,900
Gujarat,Gandhinagar,Kalol(Veg,Market,Kalol),Onion Green,Other,FAQ,08/02/2024,1000,2000,1500
Gujarat,Gandhinagar,Kalol,Guar Seed(Cluster Beans Seed),Other,FAQ,08/02/2024,3000,5050,4025
Gujarat,Gandhinagar,Kalol,Wheat,Other,FAQ,08/02/2024,2425,2860,2640
Gujarat,Gandhinagar,Kalol(Veg,Market,Kalol),Carrot,Carrot,FAQ,08/02/2024,600,1200,1000
Gujarat,Gandhinagar,Kalol(Veg,Market,Kalol),Cauliflower,Cauliflower,FAQ,08/02/2024,600,1500,1000
Gujarat,Gandhinagar,Kalol(Veg,Market,Kalol),Green Chilli,Green Chilly,FAQ,08/02/2024,2000,3200,2500
Gujarat,Gandhinagar,Kalol(Veg,Market,Kalol),Methi(Leaves),Methi,FAQ,08/02/2024,400,1000,750
Gujarat,Gandhinagar,Kalol(Veg,Market,Kalol),Tomato,Other,FAQ,08/02/2024,900,1750,1250
